wmp;kalman_p;reserva_p;inventario;pnl;gamma;sigma;Q;R;bid_capa_0;ask_capa_0;bid_capa_1;ask_capa_1;bid_capa_2;ask_capa_2
0.635163426131258;0.6346195352479271;0.6346853338430832;-9;-2.295557743204675;0.7378809333470849;0.011546200331031847;5.208460403440913e-06;3.6482945251482263e-06;0.6180302258037699;0.6513404418823966;0.6150302258037699;0.6543404418823966;0.6120302258037699;0.6573404418823966
0.6251405950330546;0.6266243918991982;0.6266909018498676;-9;-2.223601453066115;0.7378809333470849;0.011644033968474214;5.213028579006113e-06;3.6482945251482263e-06;0.6100341829797282;0.6433476207200071;0.6070341829797282;0.6463476207200071;0.6040341829797282;0.6493476207200071
0.6303025147382543;0.628158690218197;0.6282135979745682;-9;-2.237410137937105;0.7378809333470849;0.01065075082782056;5.166648909486696e-06;4.864392700197636e-06;0.6115732335111932;0.6448539624379432;0.6085732335111932;0.6478539624379432;0.6055732335111932;0.6508539624379432
0.6153511834965394;0.6184199550082156;0.6184680113446697;-9;-2.149761521047272;0.7378809333470849;0.009994944560558463;5.1360271494874655e-06;6.080490875247045e-06;0.6018384447313884;0.635097577957951;0.5988384447313884;0.638097577957951;0.5958384447313884;0.641097577957951
0.5851043851326854;0.5904846489517752;0.5905096582024447;-6;-1.9234051538781478;0.5466356401171527;0.010290924991583338;5.149847453098089e-06;3.6482945251482263e-06;0.573823043569429;0.6071962728354604;0.570823043569429;0.6101962728354604;0.567823043569429;0.6131962728354604
0.5902030075344052;0.5870926279220374;0.5871294195578604;-6;-1.903053027699721;0.5466356401171527;0.012535925279570818;5.254673929221842e-06;4.864392700197636e-06;0.5704057250563336;0.6038531140593871;0.5674057250563336;0.6068531140593871;0.5644057250563336;0.6098531140593871
0.5901574189501936;0.5870864263676272;0.5871228072509156;-6;-1.9030158183732597;0.5466356401171527;0.012501088222377067;5.253047271994365e-06;4.864392700197636e-06;0.570399688140629;0.6038459263612022;0.567399688140629;0.6068459263612022;0.564399688140629;0.6098459263612022
0.5850789436121362;0.5842257894220036;0.5842588948457998;-6;-1.8858519966995182;0.5466356401171527;0.011962178139423678;5.227883780815393e-06;3.6482945251482263e-06;0.5675446767210153;0.6009731129705844;0.5645446767210153;0.6039731129705844;0.5615446767210153;0.6069731129705844
0.6002191444485152;0.5945818592160473;0.5946116511189343;-6;-1.9479884154637803;0.5466356401171527;0.011414989541176061;5.2023337384228316e-06;4.864392700197636e-06;0.5779064707129342;0.6113168315249344;0.5749064707129342;0.6143168315249344;0.5719064707129342;0.6173168315249344
0.6159535411678285;0.6096363410671573;0.609667020730313;-6;-2.03831530657044;0.5466356401171527;0.011621300904434521;5.211967097184695e-06;6.080490875247045e-06;0.5929584327531588;0.6263756087074671;0.5899584327531588;0.6293756087074671;0.5869584327531588;0.6323756087074671
0.6206323558810024;0.6191570965498598;0.6191874888205082;-6;-2.0954398394666556;0.5466356401171527;0.01160168420314419;5.21105112862984e-06;4.864392700197636e-06;0.6024792248454081;0.6358957527956084;0.599479224845408;0.6388957527956084;0.596479224845408;0.6418957527956084
0.615901924935049;0.6186770910962224;0.6186988696829469;-6;-2.0925598067448306;0.5466356401171527;0.009853821435439947;5.129437644806819e-06;6.080490875247045e-06;0.6020194745333648;0.6353782648325289;0.5990194745333648;0.6383782648325289;0.5960194745333648;0.6413782648325289
0.6252801253512192;0.6248066901033629;0.6248280942484669;-6;-2.1293374007876738;0.5466356401171527;0.009797624262752463;5.126813613258819e-06;3.6482945251482263e-06;0.6081496272875292;0.6415065612094045;0.6051496272875292;0.6445065612094045;0.6021496272875292;0.6475065612094045
0.6251957898828883;0.626128214039571;0.6261480988783749;-6;-2.1372665444049224;0.5466356401171527;0.009533507111689063;5.114481111397699e-06;3.6482945251482263e-06;0.6094739942461573;0.6428222035105924;0.6064739942461573;0.6458222035105924;0.6034739942461573;0.6488222035105924
0.6002918087786546;0.6082129218273441;0.608231664672035;-6;-2.029774791131561;0.5466356401171527;0.009403683335618479;5.108419210632974e-06;4.864392700197636e-06;0.5915597042927925;0.6249036250512776;0.5885597042927925;0.6279036250512776;0.5855597042927925;0.6309036250512776
0.5954029283051464;0.598181181148659;0.5982025295789417;-6;-1.9695843470594507;0.5466356401171527;0.0100736444790717;5.139701908538995e-06;6.080490875247045e-06;0.5815195036906033;0.6148855554672801;0.5785195036906033;0.6178855554672801;0.5755195036906033;0.6208855554672801
0.6102752303769906;0.6061016465399122;0.6061231000484664;-6;-2.0171071394069697;0.5466356401171527;0.010131760390300431;5.142415532324892e-06;4.864392700197636e-06;0.5894391142803639;0.6228070858165689;0.5864391142803639;0.6258070858165689;0.5834391142803639;0.6288070858165689
0.6255134406220755;0.6194242448341747;0.6194467017294734;-6;-2.0970427291725446;0.5466356401171527;0.010402697942345508;5.155066501227859e-06;6.080490875247045e-06;0.602758240982522;0.6361351624764248;0.599758240982522;0.6391351624764248;0.596758240982522;0.6421351624764248
0.6303985950153056;0.6285793436831318;0.6286018606221908;-6;-2.1519733222662873;0.5466356401171527;0.010484470146496451;5.158884715440071e-06;4.864392700197636e-06;0.6119120492729282;0.6452916719714534;0.6089120492729282;0.6482916719714534;0.6059120492729282;0.6512916719714534
0.6304032901074605;0.6312221263283591;0.6312453546215389;-6;-2.167830018137651;0.5466356401171527;0.010686019742011573;5.168295731543306e-06;4.864392700197636e-06;0.6145522143495405;0.6479384948935372;0.6115522143495405;0.6509384948935372;0.6085522143495405;0.6539384948935372
0.6352182808397855;0.6352854859079006;0.6353086444224029;-6;-2.1922101756148997;0.5466356401171527;0.010704845250214472;5.1691747566805e-06;3.6482945251482263e-06;0.6186151932162045;0.6520020956286012;0.6156151932162045;0.6550020956286012;0.6126151932162045;0.6580020956286012
0.6352604680808724;0.6361773962761078;0.6361998544759925;-6;-2.197561637824143;0.5466356401171527;0.010579345464250536;5.163314757291068e-06;3.6482945251482263e-06;0.6195084761049677;0.6528912328470172;0.6165084761049677;0.6558912328470172;0.6135084761049677;0.6588912328470172
0.6352456324013324;0.6361254709423176;0.6361477690805329;-6;-2.1972500858214024;0.5466356401171527;0.010576871076481548;5.16319921995605e-06;3.6482945251482263e-06;0.6194564315780878;0.6528391065829781;0.6164564315780878;0.6558391065829781;0.6134564315780878;0.6588391065829781
0.6505113277593972;0.6472212959698179;0.6472423117006284;-6;-2.263825035986404;0.5466356401171527;0.010304772865203015;5.150494056041138e-06;4.864392700197636e-06;0.6305554683472265;0.6639291550540303;0.6275554683472265;0.6669291550540303;0.6245554683472265;0.6699291550540303
0.6452540837531912;0.6466714078626181;0.6466839014910158;-6;-2.2605257073432052;0.5466356401171527;0.007971628092654538;5.0415518228924475e-06;3.6482945251482263e-06;0.6300355938571176;0.6633322091249141;0.6270355938571176;0.6663322091249141;0.6240355938571176;0.6693322091249141
0.6452678372166412;0.6462752640347907;0.6462873722278992;-6;-2.258148844376241;0.5466356401171527;0.007876639852345808;5.037116508314521e-06;3.6482945251482263e-06;0.6296406334808646;0.6629341109749338;0.6266406334808646;0.6659341109749338;0.6236406334808646;0.6689341109749338
0.5705134309901264;0.6079764548713491;0.6079809179180512;-3;-2.084348525224138;0.40495764227280096;0.007885302931672583;5.037521016092566e-06;1.216098175049408e-05;0.5912951947220554;0.624666641114047;0.5882951947220554;0.627666641114047;0.5852951947220554;0.630666641114047
0.5902199315857241;0.5915552615866325;0.5915657391387698;-3;-2.035084945369988;0.40495764227280096;0.012128031047207596;5.2356280007029775e-06;4.864392700197636e-06;0.5748097768126608;0.6083217014648787;0.5718097768126608;0.6113217014648787;0.5688097768126608;0.6143217014648787
0.6105350624420427;0.600127667065463;0.6001387799211588;-3;-2.0608021618064796;0.40495764227280096;0.012536909832517698;5.254719901249788e-06;7.296589050296455e-06;0.5833760485329229;0.6169015113093947;0.5803760485329229;0.6199015113093947;0.5773760485329229;0.6229015113093948
0.6104670471222523;0.6054815272626224;0.6054919731050419;-3;-2.0768637423979577;0.40495764227280096;0.01220198475970775;5.239081143724447e-06;7.296589050296455e-06;0.5887347864618677;0.622249159748216;0.5857347864618677;0.625249159748216;0.5827347864618677;0.628249159748216
0.6000836064866559;0.600702218556323;0.6007122205585608;-3;-2.0625258162790594;0.40495764227280096;0.012056478277478135;5.23228696562705e-06;4.864392700197636e-06;0.5839574428014759;0.6174669983156457;0.5809574428014759;0.6204669983156457;0.5779574428014759;0.6234669983156457
0.6001274240324659;0.5994629659530257;0.5994729433317285;-3;-2.0588080584691677;0.40495764227280096;0.01209015313351849;5.233859355845249e-06;4.864392700197636e-06;0.5827176080813208;0.6162282785821362;0.5797176080813208;0.6192282785821362;0.5767176080813208;0.6222282785821363
0.6152702467180358;0.6098877782094356;0.6098974891881835;-3;-2.090082495238397;0.40495764227280096;0.01197459499074012;5.228463564602068e-06;6.080490875247045e-06;0.5931440670236972;0.6266509113526699;0.5901440670236971;0.6296509113526699;0.5871440670236971;0.6326509113526699
0.6254020334140047;0.6215316885228676;0.6215417697766579;-3;-2.125014226178693;0.40495764227280096;0.012250202328426002;5.241332581215584e-06;6.080490875247045e-06;0.6047837848829264;0.6382997546703894;0.6017837848829264;0.6412997546703894;0.5987837848829264;0.6442997546703894
0.6303496651295596;0.6293869731260497;0.6293961992802833;-3;-2.1485800799882395;0.40495764227280096;0.011855378562744861;5.2228969559429625e-06;4.864392700197636e-06;0.6126447507652908;0.6461476477952759;0.6096447507652908;0.6491476477952759;0.6066447507652908;0.6521476477952759
0.6552253629420582;0.651237658706628;0.6512557263106851;-5;-2.2213121585526787;0.4946163812100384;0.011674541071712952;5.214453056386527e-06;3.6482945251482263e-06;0.6345319722630177;0.6679794803583524;0.6315319722630177;0.6709794803583524;0.6285319722630177;0.6739794803583524
0.6552487071209109;0.6566954837496731;0.6567158998410321;-5;-2.248601283767904;0.4946163812100384;0.012456979617592632;5.250987695596523e-06;3.6482945251482263e-06;0.6399792114856724;0.6734525881963918;0.6369792114856724;0.6764525881963918;0.6339792114856724;0.6794525881963918
0.6606210597653255;0.6619882763075523;0.6620077453943204;-5;-2.2750652465573005;0.4946163812100384;0.01221465468590807;5.2396727444130685e-06;4.864392700197636e-06;0.6452750628554487;0.6787404279331921;0.6422750628554487;0.6817404279331921;0.6392750628554487;0.6847404279331921
0.6753345292465781;0.6742366878064947;0.6742556635738567;-5;-2.3363073040520126;0.4946163812100384;0.012125058057860846;5.235489182013982e-06;3.6482945251482263e-06;0.6575244621357839;0.6909868650119295;0.6545244621357839;0.6939868650119295;0.6515244621357839;0.6969868650119295
0.6752944651940985;0.6770385470025503;0.6770580646129134;-5;-2.35031660003229;0.4946163812100384;0.012349571252979703;5.245972444405317e-06;3.6482945251482263e-06;0.6603231517999831;0.6937929774258437;0.6573231517999831;0.6967929774258437;0.6543231517999831;0.6997929774258437
0.675289524743657;0.6771911352660872;0.677210471933293;-5;-2.351079541349975;0.4946163812100384;0.012343107904503796;5.245670649323901e-06;3.6482945251482263e-06;0.6604756659644572;0.6939452779021288;0.6574756659644572;0.6969452779021288;0.6544756659644572;0.6999452779021288
0.6753358561128157;0.6767720375944903;0.6767912117810064;-5;-2.34898405299199;0.4946163812100384;0.012348326793152944;5.245914336466972e-06;3.6482945251482263e-06;0.660056319539949;0.6935261040220638;0.657056319539949;0.6965261040220638;0.654056319539949;0.6995261040220638
0.6753856962490001;0.6763531961364144;0.6763722200029162;-5;-2.346889845701611;0.4946163812100384;0.012352057867761808;5.246088552659948e-06;3.6482945251482263e-06;0.6596372660843415;0.6931071739214909;0.6566372660843415;0.6961071739214909;0.6536372660843415;0.6991071739214909
0.6753906046646686;0.676019729314759;0.676038066130375;-5;-2.3452225115933336;0.4946163812100384;0.012179014806587904;5.238008600769702e-06;3.6482945251482263e-06;0.6593059727459714;0.6927701595147786;0.6563059727459714;0.6957701595147786;0.6533059727459714;0.6987701595147786
0.675378694622852;0.6757777117421636;0.6757958935000646;-5;-2.344012423730357;0.4946163812100384;0.012177162253154315;5.237922098933014e-06;3.6482945251482263e-06;0.6590638307397864;0.6925279562603429;0.6560638307397864;0.6955279562603429;0.6530638307397864;0.6985279562603429
0.6809157228504391;0.6797475081785511;0.679765528429416;-5;-2.363861405912294;0.4946163812100384;0.01217591795046192;5.2378639983317925e-06;4.864392700197623e-06;0.663033486238413;0.696497570620419;0.660033486238413;0.699497570620419;0.657033486238413;0.702497570620419
0.705544396200153;0.7007054855982165;0.7007178558354974;-7;-2.474067122966216;0.6041258122411429;0.007747555216336955;5.0310891204398146e-06;3.6482945251482263e-06;0.6840889395153223;0.7173467721556724;0.6810889395153223;0.7203467721556724;0.6780889395153223;0.7233467721556724
0.7011244403492607;0.7031692322687692;0.7031794880570834;-7;-2.4913133496600843;0.6041258122411429;0.007086376634839664;5.000216509350311e-06;4.864392700197636e-06;0.6865614818931747;0.7197974942209922;0.6835614818931747;0.7227974942209922;0.6805614818931747;0.7257974942209922
0.6911008414559853;0.6957339769282126;0.6957441554969962;-7;-2.4392665622761887;0.6041258122411429;0.007089366715723209;5.000356126099593e-06;4.864392700197623e-06;0.6791260999935435;0.7123622110004489;0.6761260999935435;0.7153622110004489;0.6731260999935434;0.718362211000449
0.7011765460140468;0.7002611483881441;0.700272854467619;-7;-2.47095676249571;0.6041258122411429;0.0076490483938290625;5.026489511641143e-06;4.864392700197636e-06;0.6836455636157469;0.7169001453194911;0.6806455636157469;0.7199001453194911;0.6776455636157469;0.7229001453194911
0.7111695004938823;0.7090849470296993;0.7090954556777741;-7;-2.532723352986596;0.6041258122411429;0.007313764825207219;5.010834014762641e-06;4.864392700197636e-06;0.6924736973646587;0.7257172139908895;0.6894736973646587;0.7287172139908895;0.6864736973646587;0.7317172139908895
0.6854552466038304;0.6911899977615311;0.6911977978971334;-6;-2.4087424077125457;0.5466356401171527;0.007188683568787069;5.004993557899532e-06;3.6482945251482128e-06;0.6745624218785012;0.7078331739157656;0.6715624218785012;0.7108331739157656;0.6685624218785012;0.7138331739157656
0.6809884230494334;0.6830658539428978;0.6830774796410212;-6;-2.3599975448007458;0.5466356401171527;0.00881981592278322;5.08115651327899e-06;4.864392700197623e-06;0.6664151627914529;0.6997397964905895;0.6634151627914529;0.7027397964905895;0.6604151627914528;0.7057397964905895
0.6864591848675433;0.6841624563896661;0.684174579344878;-6;-2.3665771594813556;0.5466356401171527;0.009052552299818625;5.092023743185806e-06;6.080490875247031e-06;0.6675084184716343;0.7008407402181217;0.6645084184716343;0.7038407402181217;0.6615084184716343;0.7068407402181217
0.6809347829781097;0.6810843267024226;0.681096185206808;-6;-2.3481083813578945;0.5466356401171527;0.008996771590081075;5.089419157668042e-06;4.864392700197623e-06;0.6644309456436388;0.6977614247699773;0.6614309456436388;0.7007614247699773;0.6584309456436388;0.7037614247699773
0.6864396573197606;0.6840423553049538;0.6840513774545935;-6;-2.3658565529730824;0.5466356401171527;0.007883848904257196;5.0374531227515465e-06;6.080490875247031e-06;0.6674045196382214;0.7006982352709656;0.6644045196382214;0.7036982352709656;0.6614045196382214;0.7066982352709656
0.6763366444422384;0.6782409800474827;0.6782498103130479;-6;-2.331048301428255;0.5466356401171527;0.007838613362032726;5.0353409259236395e-06;6.080490875247031e-06;0.6616036996359821;0.6948959209901137;0.6586036996359821;0.6978959209901137;0.6556036996359821;0.7008959209901137
0.6763855544629663;0.6762163394778731;0.6762252900767367;-6;-2.3189004580105976;0.5466356401171527;0.007942336852186252;5.040184118159395e-06;6.080490875247031e-06;0.6595774662358032;0.6928731139176703;0.6565774662358032;0.6958731139176703;0.6535774662358032;0.6988731139176703
0.6764400175886744;0.6757249594241777;0.6757328134750314;-6;-2.315952177688425;0.5466356401171527;0.007491418076904192;5.0191292316706135e-06;6.080490875247031e-06;0.6590924372985754;0.6923731896514875;0.6560924372985754;0.6953731896514875;0.6530924372985754;0.6983731896514875
0.6764337551678692;0.6757418615112015;0.6757495859722772;-6;-2.3160535902105686;0.5466356401171527;0.007465048519143904;5.017897949950187e-06;6.080490875247031e-06;0.6591096453323952;0.6923895266121591;0.6561096453323952;0.6953895266121591;0.6531096453323952;0.6983895266121591
0.676426268349912;0.6758954117762652;0.6759030554695111;-6;-2.3169748918009505;0.5466356401171527;0.007464897892403914;5.017890916690348e-06;6.080490875247031e-06;0.6592631173174773;0.6925429936215449;0.6562631173174773;0.6955429936215449;0.6532631173174773;0.6985429936215449
0.6709487546065167;0.6719394148608495;0.6719469279464323;-6;-2.293238910308456;0.5466356401171527;0.007464608941349648;5.017877424611548e-06;4.864392700197636e-06;0.6553069945668999;0.6885868613259647;0.6523069945668999;0.6915868613259647;0.6493069945668999;0.6945868613259647
0.560466726884088;0.5973115683062051;0.5973143606529316;-3;-2.0104581097626744;0.40495764227280096;0.007515517054710463;5.0202544925158495e-06;7.296589050296442e-06;0.5806347593289055;0.6139939619769578;0.5776347593289055;0.6169939619769578;0.5746347593289055;0.6199939619769578
0.6008060993668811;0.5923033893230689;0.5923196527262048;-3;-1.9954335728132655;0.40495764227280096;0.018234373644154006;5.520753298845401e-06;7.296589050296455e-06;0.5754625987957077;0.6091767066567019;0.5724625987957077;0.6121767066567019;0.5694625987957077;0.6151767066567019
0.5907637653429479;0.5856260971943169;0.5856421506889086;-3;-1.9754016964270096;0.40495764227280096;0.01821175874126693;5.5196973343583506e-06;7.296589050296455e-06;0.5687854711522127;0.6024988302256045;0.5657854711522127;0.6054988302256045;0.5627854711522127;0.6084988302256045
0.5851936776283369;0.5826373180516615;0.5826530181106881;-3;-1.9664353589990435;0.40495764227280096;0.01810932015119994;5.514914138350196e-06;3.6482945251482263e-06;0.5657980344633493;0.599508001758027;0.5627980344633493;0.602508001758027;0.5597980344633493;0.605508001758027
0.590309892177055;0.58533772058547;0.5853514462139543;-3;-1.9745365666004688;0.40495764227280096;0.017065298289217053;5.46616531039974e-06;4.864392700197636e-06;0.5685137465370722;0.6021891458908364;0.5655137465370722;0.6051891458908364;0.5625137465370722;0.6081891458908364
0.6003160337120983;0.594984945012555;0.5949985205936357;-3;-2.003478239881724;0.40495764227280096;0.01707171267557072;5.466464819278002e-06;4.864392700197636e-06;0.5781607147254292;0.6118363264618422;0.5751607147254292;0.6148363264618422;0.5721607147254292;0.6178363264618422
0.5903603423465206;0.5910988472257103;0.5911126252639574;-3;-1.9918199465211899;0.40495764227280096;0.0174291512450461;5.4831548062990755e-06;4.864392700197636e-06;0.5742689019356862;0.6079563485922285;0.5712689019356862;0.6109563485922285;0.5682689019356862;0.6139563485922285
0.6003600480154986;0.5975524038144324;0.5975657955224494;-3;-2.0111806162873562;0.40495764227280096;0.01728002790048539;5.476191744957066e-06;4.864392700197636e-06;0.5807245409580765;0.6144070500868223;0.5777245409580765;0.6174070500868223;0.5747245409580765;0.6204070500868223
0.6003532292771182;0.5997914330662029;0.5998043172790992;-3;-2.0178977040426673;0.40495764227280096;0.017182679928899314;5.471646246734296e-06;4.864392700197636e-06;0.5829646743279752;0.6166439602302233;0.5799646743279752;0.6196439602302233;0.5769646743279752;0.6226439602302233
0.5751519253662583;0.5801304981692561;0.5801379249228588;-2;-1.9617490755105462;0.36642082744805093;0.017028570427649273;5.464450365272868e-06;3.6482945251482263e-06;0.563290130282943;0.5969857195627746;0.5602901302829429;0.5999857195627746;0.5572901302829429;0.6029857195627746
0.5903360386054657;0.5862446770813627;0.5862522870860761;-2;-1.9739774333347595;0.36642082744805093;0.01733876579769359;5.478934411322055e-06;4.864392700197636e-06;0.5693993538413613;0.603105220330791;0.5663993538413613;0.606105220330791;0.5633993538413613;0.609105220330791
0.5902220710147965;0.5888252728634799;0.588832909558721;-2;-1.9791386248989937;0.36642082744805093;0.01747365796069664;5.485232971807763e-06;4.864392700197636e-06;0.5719777417303112;0.6056880773871308;0.5689777417303112;0.6086880773871308;0.5659777417303112;0.6116880773871308
0.5902030093123622;0.5897801011770921;0.5897875525841584;-2;-1.9810482815262183;0.36642082744805093;0.017554531939577848;5.489009244916317e-06;4.864392700197636e-06;0.5729310450213227;0.606644060146994;0.5699310450213227;0.609644060146994;0.5669310450213227;0.612644060146994
0.6155950773086895;0.6082335813849272;0.6082406545026156;-2;-2.0179552419418885;0.36642082744805093;0.01751325327586607;5.487081807811228e-06;6.080490875247045e-06;0.59138483074992;0.6250964782553111;0.58838483074992;0.6280964782553111;0.58538483074992;0.6310964782553111
0.6151883692903464;0.6150008601522977;0.6150084556760708;-2;-2.0314897994766294;0.36642082744805093;0.018272993695789476;5.5225565965742815e-06;3.6482945251482263e-06;0.5981400462881761;0.6318768650639655;0.5951400462881761;0.6348768650639655;0.5921400462881761;0.6378768650639655
0.6152115207903057;0.616447794401021;0.6164553426285929;-2;-2.034383667974076;0.36642082744805093;0.018419900092699736;5.529416141310441e-06;3.6482945251482263e-06;0.599584499632756;0.6333261856244299;0.596584499632756;0.6363261856244299;0.593584499632756;0.6393261856244299
0.5854547466783884;0.5962851552222167;0.5962926150432651;-2;-1.9940583896164674;0.36642082744805093;0.01844009658094874;5.530359182032772e-06;6.080490875247045e-06;0.5794214374783744;0.6131637926081559;0.5764214374783744;0.6161637926081559;0.5734214374783744;0.6191637926081559
0.5753435177403716;0.5800820540313376;0.5800896703384223;-2;-1.9616521872347092;0.36642082744805093;0.018806341573259534;5.547460370013611e-06;6.080490875247031e-06;0.5632124256672597;0.5969669150095849;0.5602124256672597;0.5999669150095849;0.5572124256672597;0.6029669150095849
0.5904569683485212;0.586397066365387;0.5864042591649415;-2;-1.974282211902808;0.36642082744805093;0.0189619039602063;5.554724091505445e-06;4.864392700197636e-06;0.5695244374932648;0.6032840808366183;0.5665244374932648;0.6062840808366183;0.5635244374932648;0.6092840808366183
0.6105515509592778;0.6039826577725984;0.6039898575308046;-2;-2.009453394717231;0.36642082744805093;0.019130836045746242;5.562612088369474e-06;4.864392700197636e-06;0.587107237380139;0.6208724776814701;0.584107237380139;0.6238724776814701;0.581107237380139;0.6268724776814701
0.6105355002172376;0.6097633464049892;0.6097654619208102;-2;-2.0210147719820126;0.36642082744805093;0.010454199249322773;5.157471267300755e-06;4.864392700197636e-06;0.5930265763702943;0.626504347471326;0.5900265763702943;0.629504347471326;0.5870265763702943;0.632504347471326
